,Date,KN,NS,TD
1,0001-01-01,38,13.73,ktd
2,0002-01-01,55,17.15,td
3,0003-01-01,45,13.63,td
4,0004-01-01,41,13.04,td
5,0005-01-01,42,13.2,td
6,0006-01-01,38,16.43,ktd
7,0007-01-01,39,13.7,td
8,0008-01-01,51,14.88,td
9,0009-01-01,39,15.19,td
10,0010-01-01,26,13.36,td
11,0011-01-01,55,16.68,ktd
12,0012-01-01,45,14.84,td
13,0013-01-01,35,14.74,ktd
14,0014-01-01,35,12.95,td
15,0015-01-01,36,12.79,ktd
16,0016-01-01,40,12,td
17,0017-01-01,38,15.31,ktd
18,0018-01-01,49,15.66,ktd
19,0019-01-01,54,16.12,ktd
20,0020-01-01,34,13.98,td
21,0021-01-01,51,15.58,td
22,0022-01-01,58,18.6,td
23,0023-01-01,23,11.58,ktd
24,0024-01-01,36,13.88,td
25,0025-01-01,40,13.84,td
26,0026-01-01,45,15.46,ktd
27,0027-01-01,51,14.31,td
28,0028-01-01,47,13.87,td
29,0029-01-01,38,13.51,ktd
30,0030-01-01,34,13.15,td
31,0031-01-01,54,14.94,ktd
32,0032-01-01,51,17.26,ktd
33,0033-01-01,45,15.31,ktd
34,0034-01-01,46,17.69,ktd
35,0035-01-01,61,15.63,td
36,0036-01-01,57,13.44,td
37,0037-01-01,57,17.81,td
38,0038-01-01,48,15.5,td
39,0039-01-01,50,14.58,ktd
40,0040-01-01,49,14.94,td
